,mae,mse,rmse,mape,mspe,batchSize,learningRate,eLayers,dLayers,seqLen
41,0.2771792709827423,0.10067690163850784,0.31729623675346375,11.445146560668945,1882.3309326171875,16.0,0.01,6.0,2.0,128.0
42,0.9295895099639893,0.9304115772247314,0.9645784497261047,27.711572647094727,10308.572265625,16.0,0.01,6.0,2.0,512.0
43,1.2193973064422607,1.5532078742980957,1.2462775707244873,34.094093322753906,15420.29296875,16.0,0.01,6.0,2.0,1024.0
44,1.1083436012268066,1.3027911186218262,1.1413987874984741,32.0467414855957,13755.51171875,16.0,0.01,6.0,4.0,64.0
45,0.21719186007976532,0.07217776030302048,0.26865920424461365,6.00531530380249,524.3067626953125,16.0,0.01,6.0,4.0,128.0
46,0.3224242627620697,0.14424946904182434,0.379801869392395,13.44314193725586,2571.766845703125,16.0,0.01,6.0,4.0,512.0
47,1.4284836053848267,2.1068410873413086,1.4514961242675781,38.698760986328125,19745.1953125,16.0,0.01,6.0,4.0,1024.0
48,0.8671912550926208,0.818615198135376,0.9047735333442688,26.349441528320312,9351.1220703125,16.0,0.01,6.0,6.0,64.0
49,0.7830421924591064,0.679430365562439,0.8242756724357605,24.484045028686523,8114.1865234375,16.0,0.01,6.0,6.0,128.0
50,1.4932408332824707,2.29604172706604,1.5152695178985596,40.12514877319336,21193.28125,16.0,0.01,6.0,6.0,512.0
