,in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,batch_size,full_attention,lr,RMSE,MAE,MAPE
19,6,27,30,2,5,0.0739045037318274,9,128,False,0.004467819779164904,0.048568595200777054,0.032710154,7.054337859153748
20,21,31,25,2,8,0.20058485566190642,8,256,False,0.0035455611290948702,0.04884948953986168,0.033702634,7.525397837162018
21,17,23,27,2,8,0.2674268074181287,9,256,False,0.004933359695842097,0.0480521060526371,0.031923875,7.028881460428238
22,16,22,31,2,7,0.21323092208882877,9,256,False,0.0010304223059863257,0.048728182911872864,0.033109978,7.39867091178894
23,15,19,26,2,8,0.2662727220944596,10,256,False,0.00456555576421951,0.0486496202647686,0.033077285,7.363040745258331
24,18,25,29,2,6,0.12861825261242626,9,256,False,0.0028952959532576946,0.04794158786535263,0.031733125,6.990208476781845
25,22,28,30,2,6,0.1256468070986244,9,256,False,0.002905233387973311,0.048332128673791885,0.032567464,7.228310406208038
26,19,13,23,2,6,0.0888091383985859,10,256,False,0.0023808219527679444,0.04832328110933304,0.032292973,7.174508273601532
27,25,25,29,2,5,0.171977598250136,8,32,False,0.003147276798863616,0.09337727725505829,0.07214934,15.267597138881683
28,11,29,32,1,7,0.1365284062273306,9,128,False,0.0034717059351505263,0.048090215772390366,0.032084256,7.0218972861766815
29,6,20,18,3,3,0.0560642994133682,10,32,True,0.0029102641296879475,0.07151123136281967,0.054817032,11.614508181810379
30,15,25,29,1,4,0.10458375943471654,8,256,False,0.003907485600617432,0.04827782139182091,0.032610066,7.170886546373367
31,17,23,27,2,8,0.21023743150380453,9,256,False,0.003319819890342613,0.04805978015065193,0.032044478,7.0771366357803345
32,27,28,26,2,7,0.2544464191218587,9,256,False,0.00446880789487631,0.04812535643577576,0.031937048,7.0015668869018555
33,20,24,30,2,8,0.28366311556837875,10,256,False,0.0018797188164337516,0.04861465096473694,0.032975387,7.361617684364319
34,23,26,23,2,6,0.18218017108036913,9,256,False,0.002410497115238763,0.047943536192178726,0.031987924,7.015854120254517
35,29,1,23,2,6,0.21597208102497062,9,256,True,0.002272330020019281,0.04822605848312378,0.032355987,7.0379577577114105
36,24,29,22,3,6,0.004356176991284599,10,64,False,0.001905765497883395,0.09644941240549088,0.065521896,13.962320983409882
37,31,17,25,2,5,0.11802559335108914,8,256,False,0.002477162567523703,0.04844458028674126,0.03289712,7.308237999677658
38,22,26,19,1,6,0.14169856865094738,6,64,True,0.00287639683204209,0.04823172837495804,0.032613587,7.0942796766757965
39,26,30,15,2,5,0.03269045420143339,7,256,False,0.003180232424542697,0.04799410700798035,0.03235746,7.17066153883934
40,27,31,13,3,5,0.04161271814601965,7,32,False,0.003175042707485473,0.08433261513710022,0.06077758,12.989869713783264
41,24,29,16,2,4,0.02230905153858939,7,256,False,0.0036236513737142604,0.048291999846696854,0.032281462,7.159248739480972
42,26,27,9,2,5,0.15615504225474264,7,256,False,0.003823021374045052,0.04878341406583786,0.033534154,7.489351183176041
43,28,30,17,2,7,0.2487004589126846,6,256,False,0.0027519227029105292,0.04827883094549179,0.032430414,7.21939280629158
44,20,27,14,2,6,0.06785210132297945,9,256,False,0.0020595776408319244,0.04788196086883545,0.03184314,7.023768872022629
45,23,25,14,2,6,0.05767582206794476,9,256,True,0.0016241983116004636,0.04795003682374954,0.031845007,7.017821818590164
46,21,21,13,1,6,0.05673934674675207,9,64,True,0.0014884312226424747,0.05777309462428093,0.04352611,9.230877459049225
47,24,25,13,2,6,0.07193850957491495,9,256,True,0.0022079268378521217,0.05009903386235237,0.034787685,7.456683367490768
48,20,19,11,3,6,0.08473826363885376,9,128,True,0.0015480296059248446,0.04816829785704613,0.032066204,7.011384516954422
49,23,24,14,2,7,0.11636375362399459,8,256,True,0.0020390327106126916,0.049272093921899796,0.03451362,7.737947255373001
50,14,15,19,2,6,0.020141308604966157,9,256,True,0.001310331324740561,0.04845883324742317,0.032502543,7.065923511981964
